case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
9	PV319256.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
9	PV301489.1	668	154	A.1.NmC13	N/A	N/A	1-9,11-12,13-154	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	1.23e-143	[], []
9	PV316536.1	668	155	A.1.NmC13	N/A	N/A	1-9,11-12,13-155	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	1.50e-144	[], []
9	PV302160.1	668	157	A.1.NmC13	N/A	N/A	1-34,35-36,37-157	34-37 -> 	A.1.NmC13 + A.1.NmC6 + A.1.NmC13	<<	N/A	34-35, 36-37	N/A	3.97e-03	3.22e-265	[], []
10	KP739421.1	1744	144	A.1.NmC4	N/A	N/A	1-10,11-12,13-144	10-13 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	<<	N/A	10-11, 12-13	N/A	8.81e-10	0.00e+00	[], []
10	KU201856.1	1744	144	A.1.NmC4	N/A	N/A	1-10,11-12,13-144	10-13 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	<<	N/A	10-11, 12-13	N/A	8.81e-10	0.00e+00	[], []
10	KU201864.1	1744	145	A.1.NmC4	N/A	N/A	1-10,11-12,13-145	10-13 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	<<	N/A	10-11, 12-13	N/A	8.81e-10	0.00e+00	[], []
10	PQ701737.1	1744	155	A.1.NmC4	N/A	N/A	1-114,115-155		A.1.NmC4 + A.1	>>	N/A	114-115	N/A	1.44e-02	5.42e-08	[], []
10	PQ703177.1	1744	155	A.1.NmC4	N/A	N/A	1-101,102-106,107-155	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.40e-11	1.25e-209	[], []
10	OQ961980.1	1744	156	A.1.NmC4	N/A	N/A	1-94,102-156	94-102	A.1.NmC4 + A.1	>>	N/A	101-102	N/A	1.42e-01	4.54e-05	[], []
10	PV321120.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321128.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321136.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321144.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321152.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321160.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321176.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321184.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV321192.1	1744	155	A.1.NmC4	N/A	N/A	1-88,89-93,94-155	88-94 -> 	A.1.NmC4 + A.1.NmC11 + A.1.NmC4	>>	N/A	88-89, 93-94	N/A	2.14e-02	1.89e-262	[], []
10	PV310144.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.90e-03	3.10e-144	[], []
10	PV310152.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.85e-03	1.04e-149	[], []
10	PV310160.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.90e-03	2.03e-144	[], []
10	PV310168.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.90e-03	2.03e-144	[], []
10	PV310176.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.90e-03	2.03e-144	[], []
10	PV310184.1	1744	159	A.1.NmC4	N/A	N/A	1-137,138-139,152-159	137-152 -> 139-152	A.1.NmC4 + A.1.NmC5 + A.1.NmC4	>>	N/A	137-138, 139-140	N/A	9.90e-03	2.03e-144	[], []
10	PV311456.1	1744	157	A.1.NmC4	N/A	N/A	1-95,103-157	95-103	A.1.NmC4 + A.1	>>	N/A	102-103	N/A	1.29e-01	2.80e-09	[], []
10	PV316088.1	1744	155	A.1.NmC4	N/A	N/A	1-95,96-98,99-155	95-99 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	95-96, 98-99	N/A	2.57e-11	5.67e-211	[], []
10	PV316096.1	1744	155	A.1.NmC4	N/A	N/A	1-95,96-98,99-155	95-99 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	95-96, 98-99	N/A	2.57e-11	5.67e-211	[], []
10	OP377396.1	1744	157	A.1.NmC4	N/A	N/A	1-6,7-157		A.1.NmC2 + A.1.NmC4	<<	N/A	6-7	N/A	1.59e-182	1.28e-01	[], []
10	OQ959308.1	1744	154	A.1.NmC4	N/A	N/A	1-149,150-154		A.1.NmC4 + A.1.NmC13	>>	N/A	149-150	N/A	4.93e-02	1.86e-23	[], []
10	OQ960356.1	1744	154	A.1.NmC4	N/A	N/A	1-8,9-154		A.1.NmC13 + A.1.NmC4	<<	N/A	8-9	N/A	4.92e-19	9.68e-02	[], []
10	OQ962644.1	1744	154	A.1.NmC4	N/A	N/A	1-6,7-154		A.1.NmC2 + A.1.NmC4	<<	N/A	6-7	N/A	5.54e-173	1.28e-01	[], []
10	PQ703537.1	1744	155	A.1.NmC4	N/A	N/A	1-62,69-155	62-69	A.1.NmC4 + A.1	>>	N/A	62-63	N/A	3.99e-01	9.68e-06	[], []
10	OQ967516.1	1744	156	A.1.NmC4	N/A	N/A	1-100,101-103,104-156	100-104 -> 	A.1.NmC4 + A.1.NmC10 + A.1.NmC4	>>	N/A	100-101, 103-104	N/A	3.71e-16	8.96e-208	[], []
10	OQ967524.1	1744	156	A.1.NmC4	N/A	N/A	1-100,101-103,104-156	100-104 -> 	A.1.NmC4 + A.1.NmC10 + A.1.NmC4	>>	N/A	100-101, 103-104	N/A	3.71e-16	8.96e-208	[], []
10	OQ967532.1	1744	156	A.1.NmC4	N/A	N/A	1-100,101-103,104-156	100-104 -> 	A.1.NmC4 + A.1.NmC10 + A.1.NmC4	>>	N/A	100-101, 103-104	N/A	3.71e-16	8.96e-208	[], []
10	OQ967540.1	1744	156	A.1.NmC4	N/A	N/A	1-100,101-103,104-156	100-104 -> 	A.1.NmC4 + A.1.NmC10 + A.1.NmC4	>>	N/A	100-101, 103-104	N/A	3.71e-16	8.96e-208	[], []
10	OQ967548.1	1744	156	A.1.NmC4	N/A	N/A	1-100,101-103,104-156	100-104 -> 	A.1.NmC4 + A.1.NmC10 + A.1.NmC4	>>	N/A	100-101, 103-104	N/A	3.71e-16	8.96e-208	[], []
10	PV311496.1	1744	153	A.1.NmC4	N/A	N/A	1-101,102-106,107-153	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.38e-11	3.75e-184	[], []
10	PQ708889.1	1744	162	A.1.NmC4	N/A	N/A	1-99,105-162	99-105	A.1.NmC4 + A.1.NmC4	>>	N/A	102-103	N/A	2.72e+00	2.72e+00	[], []
10	PQ712713.1	1744	155	A.1.NmC4	N/A	N/A	1-110,111-112,113-155	110-113 -> 	A.1.NmC4 + A.1 + A.1.NmC4	>>	N/A	110-111, 112-113	N/A	8.05e-02	1.17e-06	[], []
10	PQ712745.1	1744	155	A.1.NmC4	N/A	N/A	1-101,102-106,107-155	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.38e-11	1.93e-197	[], []
10	PV310296.1	1744	154	A.1.NmC4	N/A	N/A	1-149,150-154		A.1.NmC4 + A.1	>>	N/A	149-150	N/A	2.63e-01	1.05e-05	[], []
10	PV310304.1	1744	154	A.1.NmC4	N/A	N/A	1-149,150-154		A.1.NmC4 + A.1	>>	N/A	149-150	N/A	2.63e-01	1.05e-05	[], []
10	OP269995.1	1744	157	A.1.NmC4	N/A	N/A	1-133,136-157	133-136	A.1 + A.1.NmC4	>>	N/A	135-136	N/A	6.16e-09	2.36e-04	[], []
10	PQ709729.1	1744	155	A.1.NmC4	N/A	N/A	1-101,102-106,107-155	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.38e-11	1.93e-197	[], []
10	PQ718513.1	1744	156	A.1.NmC4	N/A	N/A	1-110,113-122,123-156	110-123 -> 110-113	A.1.NmC4 + A.1.NmC13 + A.1.NmC4	>>	N/A	110-111, 122-123	N/A	6.45e+04	3.86e-20	[], []
10	PV308152.1	1744	160	A.1.NmC4	N/A	N/A	1-144,145-160		A.1.NmC4 + A.1	>>	N/A	144-145	N/A	3.59e-01	1.51e-22	[], []
10	PQ704633.1	1744	157	A.1.NmC4	N/A	N/A	1-153,154-157		A.1.NmC4 + A.1.NmC13	>>	N/A	153-154	N/A	1.57e-01	6.25e-32	[], []
10	PQ700777.1	1744	152	A.1.NmC4	N/A	N/A	1-44,45-49,58-152	44-58 -> 49-58	A.1.NmC4 + A.1.NmC8 + A.1.NmC4	<<	N/A	44-45, 57-58	N/A	2.81e-18	4.93e-205	[], []
10	PQ701097.1	1744	153	A.1.NmC4	N/A	N/A	1-44,45-49,58-153	44-58 -> 49-58	A.1.NmC4 + A.1.NmC8 + A.1.NmC4	<<	N/A	44-45, 57-58	N/A	2.81e-18	1.61e-211	[], []
10	PQ701033.1	1744	152	A.1.NmC4	N/A	N/A	1-44,45-49,58-152	44-58 -> 49-58	A.1.NmC4 + A.1.NmC8 + A.1.NmC4	<<	N/A	44-45, 57-58	N/A	2.81e-18	4.93e-205	[], []
10	PQ704001.1	1744	156	A.1.NmC4	N/A	N/A	1-134,137-148,149-156	134-149 -> 134-137	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	135-136, 148-149	N/A	1.24e+07	2.16e-215	[], []
10	PQ715169.1	1744	154	A.1.NmC4	N/A	N/A	1-45,48-154	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ704113.1	1744	156	A.1.NmC4	N/A	N/A	1-134,137-148,149-156	134-149 -> 134-137	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	135-136, 148-149	N/A	1.24e+07	2.16e-215	[], []
10	PQ704201.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704329.1	1744	151	A.1.NmC4	N/A	N/A	1-134,135-151		A.1.NmC4 + A.1	>>	N/A	134-135	N/A	3.45e-01	5.57e-05	[], []
10	PQ704249.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704321.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704257.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704273.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704265.1	1744	155	A.1.NmC4	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	1.28e-215	[], []
10	PQ713153.1	1744	155	A.1.NmC4	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	1.28e-215	[], []
10	PQ704385.1	1744	155	A.1.NmC4	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	1.28e-215	[], []
10	PQ704417.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	1.26e-215	[], []
10	PQ704425.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704433.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704441.1	1744	153	A.1.NmC4	N/A	N/A	1-131,134-145,146-153	131-146 -> 131-134	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	132-133, 145-146	N/A	1.24e+07	6.62e-209	[], []
10	PQ704409.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704401.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704481.1	1744	157	A.1.NmC4	N/A	N/A	1-12,13-19,21-157	12-21 -> 19-21	A.1.NmC4 + A.1 + A.1.NmC4	<<	N/A	12-13, 19-20	N/A	1.76e-01	1.33e-07	[], []
10	OR421083.1	1744	161	A.1.NmC4	N/A	N/A	1-113,114-121,122-161	113-122 -> 	A.1.NmC4 + A.1.NmC2 + A.1.NmC4	>>	N/A	113-114, 121-122	N/A	1.52e-03	9.57e-185	[], []
10	PQ704457.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ704449.1	1744	155	A.1.NmC4	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	1.28e-215	[], []
10	PQ700489.1	1744	152	A.1.NmC4	N/A	N/A	1-149,150-152		A.1.NmC4 + A.1.NmC14	>>	N/A	149-150	N/A	2.64e+00	6.89e-66	[], []
10	PQ700633.1	1744	152	A.1.NmC4	N/A	N/A	1-149,150-152		A.1.NmC4 + A.1.NmC14	>>	N/A	149-150	N/A	2.65e+00	5.52e-79	[], []
10	PQ700897.1	1744	152	A.1.NmC4	N/A	N/A	1-149,150-152		A.1.NmC4 + A.1.NmC14	>>	N/A	149-150	N/A	2.64e+00	6.89e-66	[], []
10	PQ701137.1	1744	152	A.1.NmC4	N/A	N/A	1-149,150-152		A.1.NmC4 + A.1.NmC14	>>	N/A	149-150	N/A	2.64e+00	6.89e-66	[], []
10	PQ704465.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ700769.1	1744	155	A.1.NmC4	N/A	N/A	1-14,47-155	14-47	A.1.NmC4 + A.1.NmC4	<<	N/A	29-30	N/A	2.72e+00	2.72e+00	[], []
10	PQ704489.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	1.19e-215	[], []
10	PQ700617.1	1744	152	A.1.NmC4	N/A	N/A	1-149,150-152		A.1.NmC4 + A.1.NmC14	>>	N/A	149-150	N/A	2.65e+00	9.46e-59	[], []
10	PQ718521.1	1744	156	A.1.NmC4	N/A	N/A	1-131,132-156		A.1.NmC4 + A.1.NmC12	>>	N/A	131-132	N/A	4.23e+07	1.09e-87	[], []
10	PQ710777.1	1744	156	A.1.NmC4	N/A	N/A	1-99,100-156		A.1.NmC4 + A.1	>>	N/A	99-100	N/A	3.97e-03	4.83e-08	[], []
10	PQ704505.1	1744	154	A.1.NmC4	N/A	N/A	1-132,135-146,147-154	132-147 -> 132-135	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	133-134, 146-147	N/A	1.24e+07	6.76e-209	[], []
10	PQ705705.1	1744	155	A.1.NmC4	N/A	N/A	1-103,105-107,108-155	103-108 -> 103-105	A.1.NmC4 + A.1.NmC1 + A.1.NmC4	>>	N/A	103-104, 107-108	N/A	8.85e-02	2.00e-160	[], []
10	PQ703169.1	1744	154	A.1.NmC4	N/A	N/A	1-137,138-154		A.1.NmC4 + A.1	>>	N/A	137-138	N/A	3.46e-01	1.96e-15	[], []
10	OR136609.1	1744	161	A.1.NmC4	N/A	N/A	1-5,9-161	5-9	A.1.NmC7 + A.1.NmC4	<<	N/A	6-7	N/A	4.51e-55	8.52e+05	[], []
10	PQ700801.1	1744	155	A.1.NmC4	N/A	N/A	1-14,15-16,23-155	14-23 -> 16-23	A.1.NmC4 + A.1.NmC3 + A.1.NmC4	<<	N/A	14-15, 16-17	N/A	1.08e-02	1.07e-199	[], []
10	PQ705977.1	1744	156	A.1.NmC4	N/A	N/A	1-89,95-156	89-95	A.1.NmC4 + A.1.NmC4	>>	N/A	90-91	N/A	2.72e+00	2.72e+00	[], []
10	PQ706057.1	1744	156	A.1.NmC4	N/A	N/A	1-89,95-156	89-95	A.1.NmC4 + A.1.NmC4	>>	N/A	90-91	N/A	2.72e+00	2.72e+00	[], []
10	PV314472.1	1744	156	A.1.NmC4	N/A	N/A	1-96,97-99,100-156	96-100 -> 	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	96-97, 99-100	N/A	2.57e-11	1.17e-213	[], []
10	PV306216.1	1744	155	A.1.NmC4	N/A	N/A	1-81,82-87,88-155	81-88 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	81-82, 87-88	N/A	5.89e-03	5.20e-201	[], []
10	PV313816.1	1744	164	A.1.NmC4	N/A	N/A	1-8,9-164		A.1.NmC13 + A.1.NmC4	<<	N/A	8-9	N/A	4.55e-48	9.68e-02	[], []
10	PQ705905.1	1744	154	A.1.NmC4	N/A	N/A	1-45,48-154	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ701257.1	1744	155	A.1.NmC4	N/A	N/A	1-137,141-155	137-141	A.1.NmC4 + A.1.NmC13	>>	N/A	139-140	N/A	7.17e-02	3.13e-22	[], []
10	OR136532.1	1744	161	A.1.NmC4	N/A	N/A	1-5,9-161	5-9	A.1.NmC7 + A.1.NmC4	<<	N/A	6-7	N/A	3.97e-56	8.47e+05	[], []
10	PQ700473.1	1744	154	A.1.NmC4	N/A	N/A	1-151,152-154		A.1.NmC4 + A.1.NmC14	>>	N/A	151-152	N/A	2.64e+00	1.55e-89	[], []
10	PQ700513.1	1744	150	A.1.NmC4	N/A	N/A	1-147,148-150		A.1.NmC4 + A.1.NmC14	>>	N/A	147-148	N/A	2.64e+00	2.17e-51	[], []
10	PV304688.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PV304696.1	1744	152	A.1.NmC4	N/A	N/A	1-45,48-152	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PV315456.1	1744	154	A.1.NmC4	N/A	N/A	1-45,46-47,48-154	45-48 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	<<	N/A	45-46, 47-48	N/A	9.10e-13	1.47e-179	[], []
10	PV318128.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PV318136.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ700753.1	1744	150	A.1.NmC4	N/A	N/A	1-147,148-150		A.1.NmC4 + A.1.NmC14	>>	N/A	147-148	N/A	2.64e+00	2.17e-51	[], []
10	PV314120.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ707937.1	1744	154	A.1.NmC4	N/A	N/A	1-101,102-106,107-154	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.38e-11	6.94e-204	[], []
10	PQ709849.1	1744	155	A.1.NmC4	N/A	N/A	1-101,102-106,107-155	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.40e-11	1.25e-209	[], []
10	PQ709857.1	1744	154	A.1.NmC4	N/A	N/A	1-101,102-106,107-154	101-107 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	>>	N/A	101-102, 106-107	N/A	2.38e-11	6.94e-204	[], []
10	PV313296.1	1744	154	A.1.NmC4	N/A	N/A	1-45,48-154	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PV307624.1	1744	154	A.1.NmC4	N/A	N/A	1-45,48-154	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PV315704.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ700553.1	1744	156	A.1.NmC4	N/A	N/A	1-153,154-156		A.1.NmC4 + A.1.NmC14	>>	N/A	153-154	N/A	2.64e+00	2.28e-92	[], []
10	PQ700913.1	1744	156	A.1.NmC4	N/A	N/A	1-153,154-156		A.1.NmC4 + A.1.NmC14	>>	N/A	153-154	N/A	2.64e+00	2.28e-92	[], []
10	PV321056.1	1744	157	A.1.NmC4	N/A	N/A	1-123,124-149,151-157	123-151 -> 149-151	A.1.NmC4 + A.1.NmC12 + A.1.NmC4	>>	N/A	123-124, 149-150	N/A	4.61e-03	5.75e-110	[], []
10	PV321064.1	1744	156	A.1.NmC4	N/A	N/A	1-122,123-148,150-156	122-150 -> 148-150	A.1.NmC4 + A.1.NmC12 + A.1.NmC4	>>	N/A	122-123, 148-149	N/A	4.61e-03	8.30e-103	[], []
10	PV307664.1	1744	153	A.1.NmC4	N/A	N/A	1-45,48-153	45-48	A.1.NmC4 + A.1.NmC4	>>	N/A	45-46	N/A	2.72e+00	2.72e+00	[], []
10	PQ700825.1	1744	156	A.1.NmC4	N/A	N/A	1-153,154-156		A.1.NmC4 + A.1.NmC14	>>	N/A	153-154	N/A	2.64e+00	2.28e-92	[], []
10	PQ704601.1	1744	155	A.1.NmC4	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	1.62e-215	[], []
10	PV310560.1	1744	154	A.1.NmC4	N/A	N/A	1-45,46-47,48-154	45-48 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	<<	N/A	45-46, 47-48	N/A	9.10e-13	9.83e-180	[], []
10	PV310568.1	1744	154	A.1.NmC4	N/A	N/A	1-45,46-47,48-154	45-48 -> 	A.1.NmC4 + A.1.NmC9 + A.1.NmC4	<<	N/A	45-46, 47-48	N/A	9.10e-13	9.83e-180	[], []
10	PQ701209.1	1744	156	A.1.NmC4	N/A	N/A	1-153,154-156		A.1.NmC4 + A.1.NmC14	>>	N/A	153-154	N/A	2.64e+00	2.28e-92	[], []
10	PQ700881.1	1744	155	A.1.NmC4	N/A	N/A	1-152,153-155		A.1.NmC4 + A.1.NmC14	>>	N/A	152-153	N/A	2.64e+00	2.24e-92	[], []
10	PQ704593.1	1744	157	A.1.NmC4	N/A	N/A	1-101,144-157	101-144	A.1.NmC4 + A.1.NmC13	>>	N/A	142-143	N/A	3.64e-01	1.74e-50	[], []
10	PQ700585.1	1744	157	A.1.NmC4	N/A	N/A	1-154,155-157		A.1.NmC4 + A.1.NmC14	>>	N/A	154-155	N/A	2.64e+00	8.19e-98	[], []
10	PQ704969.1	1744	156	A.1.NmC4	N/A	N/A	1-7,8-9,10-156	7-10 -> 	A.1.NmC4 + A.1.NmC7 + A.1.NmC4	<<	N/A	7-8, 9-10	N/A	1.65e-01	2.24e-51	[], []
10	PV318032.1	1744	161	A.1.NmC4	N/A	N/A	1-108,109-113,115-161	108-115 -> 113-115	A.1.NmC4 + A.1.NmC7 + A.1.NmC4	>>	N/A	108-109, 113-114	N/A	1.80e-05	1.93e-65	[], []
